R=2000," Q=[2000, 10, 100]"," MassCenterhAndb=[0.5195, 0.4964]",Description = steer the wheel on the roller after including the lambda factor
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref
3.3881008625030518,0.09895205497741699,3.9,3.863927932038312,0.0049,-0.03365183482088526,0.04,-0.29985928864519984,0.0,0.0058,0.0049,0.04,0.0,0.01,0.01,1.03,-6.24,6.1674407070079535,-0.5155598285062861,-0.14008397950350526,-0.14947554442345184,-0.5251877804892965,0.4173488252409734
3.494321823120117,0.0916891098022461,3.9,3.9397894409338865,0.0103,-0.03798213820826579,0.04,-0.23979232673367612,0.0,0.0112,0.0103,0.04,-0.02,0.0,0.01,1.02,-5.94,6.323122873434485,-0.5400173099582317,-0.1452242542589333,-0.15582520521807108,-0.5562722939301986,0.43073327648679005
3.598775863647461,0.09061503410339355,3.9,3.883752249859196,0.0122,-0.040642586041035524,-0.0,-0.2339847945155511,0.0,0.0124,0.0122,-0.0,0.01,-0.0,0.01,1.0,-5.83,6.476439145276079,-0.5650726736525145,-0.15064663483148816,-0.1619907639808798,-0.5547662601473393,0.44176541469106406
3.7140748500823975,0.09773421287536621,3.9,3.8926850881935917,0.0101,-0.04069919131407318,-0.03,-0.17936817047489614,0.0,0.0097,0.0101,-0.03,-0.0,-0.01,0.0,1.04,-5.94,6.629968691577319,-0.5910240498373558,-0.15608906301089595,-0.16744900583963312,-0.5656120725985521,0.4504646379028135
3.8250927925109863,0.0939321517944336,3.9,3.8910675801153753,0.0051,-0.04069919131407318,-0.06,-0.11872568984025345,0.0,0.0043,0.0051,-0.06,0.01,-0.02,-0.01,0.97,-6.21,6.783291051120931,-0.6177991338674642,-0.16152922972518496,-0.17288917255392214,-0.573662495007981,0.4589020706931567
3.9312078952789307,0.0852820873260498,3.9,3.8826569134611013,-0.0023,-0.040246349129771944,-0.06,-0.0876144568778967,0.0,-0.0032,-0.0023,-0.06,-0.0,-0.03,-0.02,1.0,-6.6,6.936139861682984,-0.6453178664327771,-0.1668971874955634,-0.17813062252712533,-0.5793454240780537,0.4666596165798706
4.084380865097046,0.1269829273223877,3.9,3.9228158955329566,-0.0097,-0.03724626965877629,-0.05,-0.04211621540015278,0.0,-0.0105,-0.0097,-0.05,0.01,-0.01,-0.02,1.0,-7.0,7.090452021742672,-0.6737666368474536,-0.17191608669348482,-0.1823114994611117,-0.5959897034931655,0.47394674313656204
4.192617893218994,0.09241008758544922,3.9,3.7896555132339866,-0.0133,-0.03724626965877629,-0.02,-0.1475758606682622,0.0,-0.0136,-0.0133,-0.02,0.02,-0.01,-0.02,1.03,-7.18,7.239391035644761,-0.7019721751732655,-0.17676461885055778,-0.18716003161818465,-0.5715644888909266,0.48156767780075144
4.300465822219849,0.0962378978729248,3.9,3.931661385378469,-0.0134,-0.036991545930106846,0.01,-0.07345122144753977,0.0,-0.013,-0.0134,0.01,0.0,-0.01,-0.02,1.01,-7.19,7.393765108030652,-0.7319952292124146,-0.18176040974440258,-0.19208467680140545,-0.6130977124009694,0.48939784907891176
4.40865683555603,0.09742403030395508,3.9,3.897479815230573,-0.0131,-0.03614246683454204,-0.0,-0.09485938338139999,0.0,-0.013,-0.0131,-0.0,0.01,-0.01,-0.01,0.98,-7.19,7.546658495233759,-0.7624611184291856,-0.1865990176759323,-0.19668614012692448,-0.611677198632692,0.4965179344377171
