R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,pot
15.74345,0.01252,3.69010,-0.06927,0.07404,0.04340,0.00000,-0.00988,-0.15036,0.91384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00121,-0.00273,0.00000,-0.09000
15.76337,0.01273,3.69010,-0.07299,0.07514,-0.01570,0.00000,-0.01641,-0.14390,1.03669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00459,-0.00243,0.00000,-0.08000
15.78549,0.01320,3.69010,-0.06774,0.07565,-0.00196,0.00000,0.01629,0.03666,1.12191,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00466,-0.00220,0.00000,-0.08000
15.80641,0.01267,3.69010,-0.07340,0.07469,0.01011,0.00000,-0.06216,-0.18916,1.00790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00279,-0.00269,0.00000,-0.07000
15.82876,0.01322,3.90142,-0.06877,0.07223,0.01667,0.00000,0.12627,0.01147,0.95123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00344,-0.00213,0.00000,-0.08000
15.84835,0.01191,3.90142,-0.06526,0.07265,0.04294,0.00000,0.10516,-0.01464,1.05286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00256,-0.00211,0.00000,-0.08000
15.87229,0.01442,3.90142,-0.05544,0.07455,0.10265,0.00000,0.09937,0.08827,0.97576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00097,-0.00195,0.00000,-0.09000
15.89018,0.01110,3.90142,-0.05870,0.07732,0.12220,0.00000,-0.05203,-0.16183,0.94306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00219,0.00000,-0.08000
15.91302,0.01426,3.90142,-0.06486,0.08134,0.06921,0.00000,0.06612,-0.22106,1.03572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00279,-0.00207,0.00000,-0.08000
15.93321,0.01188,3.90142,-0.06550,0.08615,0.02920,0.00000,0.05917,-0.08802,0.98003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00575,-0.00172,0.00000,-0.08000
15.95900,0.01159,3.90142,-0.06829,0.09071,-0.01005,0.00000,0.00897,-0.10644,0.91213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00833,-0.00149,0.00000,-0.07000
15.98266,0.01390,3.90142,-0.06571,0.09181,-0.03647,0.00000,0.09327,-0.00275,0.98466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01029,-0.00115,0.00000,-0.09000
16.00308,0.01217,4.12710,-0.06757,0.09184,-0.02975,0.00000,-0.02367,-0.09089,0.99942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00951,-0.00111,0.00000,-0.06000
16.02456,0.01234,4.12710,-0.07139,0.09125,-0.01219,0.00000,0.00250,-0.14109,1.01376,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00821,-0.00140,0.00000,-0.07000
16.04888,0.01250,4.12710,-0.07080,0.09000,-0.00379,0.00000,-0.01318,-0.06234,1.07317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00768,-0.00144,0.00000,-0.09000
16.07126,0.01381,4.12710,-0.06801,0.08879,-0.00012,0.00000,-0.01080,-0.01488,0.99790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00760,-0.00136,0.00000,-0.08000
16.09298,0.01181,4.12710,-0.06692,0.08777,0.00446,0.00000,0.03947,-0.04666,0.96484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00734,-0.00135,0.00000,-0.07000
16.11734,0.01323,4.12710,-0.06747,0.08697,-0.00516,0.00000,0.11474,-0.07668,1.00363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00759,-0.00134,0.00000,-0.07000
16.13795,0.01320,4.12710,-0.06578,0.08576,-0.00257,0.00000,0.01531,-0.03239,0.99320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00744,-0.00130,0.00000,-0.07000
16.16330,0.01204,4.12710,-0.07172,0.08474,0.00201,0.00000,-0.00549,-0.18300,0.97423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00645,-0.00162,0.00000,-0.08000
16.19076,0.01303,4.12710,-0.06866,0.08448,-0.02242,0.00000,0.03739,0.00085,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00785,-0.00135,0.00000,-0.08000
16.21678,0.01350,3.69788,-0.07106,0.08477,-0.00562,0.00000,-0.08253,-0.11181,0.97508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00624,-0.00212,0.00000,-0.08000
16.23792,0.01228,3.69788,-0.07594,0.08485,-0.04685,0.00000,0.03453,-0.15335,1.01900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00808,-0.00207,0.00000,-0.06000
16.25990,0.01220,3.69788,-0.07300,0.08414,-0.04685,0.00000,0.09803,0.00073,1.02498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00841,-0.00191,0.00000,-0.07000
16.28490,0.01326,3.69788,-0.07887,0.08202,-0.02349,0.00000,-0.00470,-0.15213,0.84290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00556,-0.00253,0.00000,-0.08000
16.30774,0.01280,3.69788,-0.08563,0.07973,-0.08671,0.00000,0.04514,-0.18477,1.04389,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00800,-0.00249,0.00000,-0.08000
16.33294,0.01213,3.69788,-0.08172,0.07964,-0.10977,0.00000,-0.01098,0.04740,1.09373,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01007,-0.00205,0.00000,-0.08000
16.35555,0.01241,3.69788,-0.08613,0.07795,-0.08809,0.00000,-0.01787,-0.13591,0.99674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00765,-0.00256,0.00000,-0.07000
16.37820,0.01288,3.69788,-0.09231,0.07203,-0.10519,0.00000,-0.02861,-0.15665,0.97063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00653,-0.00296,0.00000,-0.08000
16.40005,0.01225,3.89570,-0.08147,0.06761,-0.08121,0.00000,0.09461,0.15909,1.00632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00622,-0.00226,0.00000,-0.07000
16.42611,0.01249,3.89570,-0.08360,0.06473,-0.03571,0.00000,0.03745,-0.10834,1.01687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00295,-0.00276,0.00000,-0.07000
16.45008,0.01226,3.89570,-0.08107,0.06411,-0.02028,0.00000,0.08473,-0.02379,0.98576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00233,-0.00274,0.00000,-0.07000
16.47202,0.01326,3.89570,-0.07595,0.06510,-0.01066,0.00000,0.04642,0.02489,0.95977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00266,-0.00251,0.00000,-0.08000
16.49543,0.01295,3.89570,-0.08350,0.06824,-0.03876,0.00000,0.03178,-0.20758,0.97746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00377,-0.00265,0.00000,-0.08000
16.51939,0.01226,3.89570,-0.09413,0.06943,-0.07618,0.00000,-0.02995,-0.27194,1.01894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00463,-0.00294,0.00000,-0.08000
16.54440,0.01363,3.89570,-0.09629,0.06906,-0.08473,0.00000,-0.03837,-0.09723,0.96435,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00475,-0.00300,0.00000,-0.08000
16.56606,0.01225,4.12712,-0.10272,0.06578,-0.07831,0.00000,0.00964,-0.18861,0.98405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00376,-0.00298,0.00000,-0.07000
16.58697,0.01230,4.12712,-0.10371,0.06311,-0.09160,0.00000,0.08058,-0.09534,1.06451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00383,-0.00300,0.00000,-0.08000
16.60767,0.01235,4.12712,-0.09987,0.06195,-0.06075,0.00000,0.09174,-0.00073,1.01815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00262,-0.00302,0.00000,-0.08000
16.62808,0.01177,4.12712,-0.10301,0.06147,-0.03891,0.00000,-0.00061,-0.14646,0.98222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00121,-0.00329,0.00000,-0.08000
16.64978,0.01317,4.12712,-0.10833,0.06150,-0.05663,0.00000,-0.05539,-0.17928,0.94160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00147,-0.00344,0.00000,-0.06000
16.67192,0.01246,4.12712,-0.09770,0.06297,-0.05693,0.00000,0.09955,0.13396,1.02132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00284,-0.00292,0.00000,-0.09000
16.69578,0.01275,4.12712,-0.10136,0.06419,-0.03891,0.00000,0.07820,-0.14677,0.94782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00183,-0.00316,0.00000,-0.08000
16.71749,0.01138,4.12712,-0.10730,0.06365,-0.06808,0.00000,0.06399,-0.18916,0.97691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00246,-0.00329,0.00000,-0.09000
16.73793,0.01299,4.12712,-0.10144,0.06227,-0.06686,0.00000,0.04270,0.03526,1.00424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00279,-0.00305,0.00000,-0.07000
16.76208,0.01279,4.12712,-0.10777,0.06057,-0.04182,0.00000,-0.00964,-0.21795,1.03151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00070,-0.00352,0.00000,-0.08000
16.78400,0.01113,3.69598,-0.11343,0.05887,-0.06579,0.00000,0.00238,-0.19691,1.00388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00202,-0.00499,0.00000,-0.08000
16.80825,0.01412,3.69598,-0.10811,0.05870,-0.05296,0.00000,0.04953,0.01458,1.00656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00202,-0.00477,0.00000,-0.08000
16.83538,0.01301,3.69598,-0.11290,0.05910,-0.02685,0.00000,-0.04038,-0.17580,0.91933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00435,-0.00529,0.00000,-0.06000
16.85919,0.01252,3.69598,-0.11640,0.05944,-0.06564,0.00000,0.02117,-0.16025,1.03078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00239,-0.00517,0.00000,-0.07000
16.88275,0.01388,3.69598,-0.11595,0.06011,-0.07373,0.00000,-0.09388,-0.07332,0.98850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00167,-0.00505,0.00000,-0.09000
16.90329,0.01230,3.69598,-0.11652,0.06009,-0.08259,0.00000,0.06612,-0.09339,0.98344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00121,-0.00501,0.00000,-0.08000
16.92598,0.01179,3.69598,-0.11698,0.05720,-0.11283,0.00000,-0.10370,-0.07527,0.97698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00004,-0.00487,0.00000,-0.08000
16.95065,0.01182,3.69598,-0.11578,0.05273,-0.07098,0.00000,0.05173,-0.05978,1.00070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00332,-0.00527,0.00000,-0.08000
16.97060,0.01135,3.86416,-0.11002,0.04947,-0.03952,0.00000,0.06521,0.01318,1.02303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00335,-0.00462,0.00000,-0.08000
16.99276,0.01321,3.86416,-0.10649,0.04466,-0.02120,0.00000,0.04337,-0.03141,1.02224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00479,-0.00467,0.00000,-0.06000
17.01119,0.00923,3.86416,-0.09519,0.04223,0.01576,0.00000,-0.06509,0.11340,0.99753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00577,-0.00437,0.00000,-0.08000
17.03446,0.01206,3.86416,-0.09966,0.04339,0.04569,0.00000,-0.01757,-0.18849,0.92012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00781,-0.00480,0.00000,-0.08000
17.05426,0.01028,3.86416,-0.10716,0.04588,0.03912,0.00000,-0.00256,-0.26004,0.95416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00799,-0.00511,0.00000,-0.08000
17.07795,0.01277,3.86416,-0.10810,0.04927,-0.02609,0.00000,0.01104,-0.12072,1.04889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00387,-0.00462,0.00000,-0.08000
17.10077,0.01326,3.86416,-0.10999,0.05145,-0.03250,0.00000,-0.01311,-0.12316,0.92574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00337,-0.00462,0.00000,-0.08000
17.12309,0.01270,3.86416,-0.11924,0.05134,-0.07663,0.00000,-0.04313,-0.24479,0.91201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00219,-0.00482,0.00000,-0.08000
17.14467,0.01226,4.12925,-0.11201,0.04840,-0.07526,0.00000,0.07515,0.06551,1.11953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00021,-0.00376,0.00000,-0.07000
17.17020,0.01291,4.12925,-0.10566,0.04534,-0.02685,0.00000,-0.00952,0.02739,0.99387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00228,-0.00380,0.00000,-0.06000
17.19461,0.01186,4.12925,-0.10671,0.04378,-0.00058,0.00000,0.00537,-0.12212,0.96142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00385,-0.00402,0.00000,-0.08000
17.22042,0.01349,4.12925,-0.09479,0.04410,0.02950,0.00000,0.10181,0.11846,0.99064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00394,-0.00364,0.00000,-0.08000
17.24608,0.01225,4.12925,-0.09707,0.04571,0.05348,0.00000,0.09138,-0.15781,0.92421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00501,-0.00384,0.00000,-0.08000
17.26907,0.01253,4.12925,-0.10049,0.04673,0.02523,0.00000,0.02519,-0.17964,1.00973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00390,-0.00382,0.00000,-0.09000
17.29521,0.01300,4.12925,-0.09512,0.04775,0.02248,0.00000,0.02336,-0.00458,1.03346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00304,-0.00354,0.00000,-0.07000
17.32097,0.01349,4.12925,-0.09982,0.04845,0.04187,0.00000,-0.01293,-0.21387,1.01333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00431,-0.00385,0.00000,-0.08000
17.34312,0.01295,3.69921,-0.09933,0.04840,0.02080,0.00000,0.02635,-0.10370,1.04151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00732,-0.00511,0.00000,-0.08000
17.36907,0.01261,3.69921,-0.09904,0.04984,0.05226,0.00000,-0.01494,-0.11499,0.95489,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00897,-0.00532,0.00000,-0.08000
17.39178,0.01321,3.69921,-0.10188,0.05185,0.04233,0.00000,-0.07052,-0.17050,0.97210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00839,-0.00536,0.00000,-0.07000
17.41492,0.01303,3.69921,-0.10197,0.05312,0.03561,0.00000,0.10699,-0.12639,1.04871,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00772,-0.00527,0.00000,-0.08000
17.43563,0.01235,3.69921,-0.10460,0.05576,0.02889,0.00000,-0.04172,-0.16348,0.96746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00718,-0.00531,0.00000,-0.09000
17.46082,0.01361,3.69921,-0.10515,0.05762,-0.01219,0.00000,0.02098,-0.10516,0.95282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00430,-0.00495,0.00000,-0.07000
17.48173,0.01296,3.69921,-0.10885,0.05799,-0.00425,0.00000,0.05649,-0.18593,1.03499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00531,-0.00524,0.00000,-0.07000
17.50180,0.01311,3.69921,-0.09994,0.05771,0.01637,0.00000,-0.04276,0.06027,0.95599,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00525,-0.00486,0.00000,-0.07000
17.52655,0.01186,3.86626,-0.09242,0.05590,0.06218,0.00000,0.09967,0.02178,0.99387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00540,-0.00421,0.00000,-0.08000
17.54781,0.01298,3.86626,-0.08834,0.05573,0.08891,0.00000,0.10157,-0.05246,1.09519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00636,-0.00418,0.00000,-0.08000
17.56933,0.01302,3.86626,-0.07804,0.05697,0.12724,0.00000,0.06466,0.06972,1.02712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00686,-0.00385,0.00000,-0.06000
17.58944,0.01262,3.86626,-0.08297,0.05912,0.14663,0.00000,-0.01000,-0.21088,0.89707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00820,-0.00421,0.00000,-0.07000
17.61169,0.01310,3.86626,-0.08091,0.06156,0.13747,0.00000,0.03642,-0.09784,0.94300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00696,-0.00397,0.00000,-0.07000
17.63063,0.01096,3.86626,-0.08098,0.06422,0.10464,0.00000,-0.00006,-0.12359,1.01998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00466,-0.00368,0.00000,-0.07000
17.65349,0.01232,3.86626,-0.07888,0.06764,0.08432,0.00000,-0.01757,-0.07314,0.94093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00262,-0.00334,0.00000,-0.08000
17.67535,0.01215,3.86626,-0.08193,0.06934,0.04874,0.00000,-0.08717,-0.15927,0.98509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00074,-0.00321,0.00000,-0.08000
17.69659,0.01259,4.15866,-0.07562,0.06948,0.06081,0.00000,0.03471,0.02385,1.06213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00094,-0.00238,0.00000,-0.07000
17.71918,0.01217,4.15866,-0.07326,0.06875,0.09165,0.00000,0.01800,-0.07125,1.02547,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00033,-0.00245,0.00000,-0.08000
17.74038,0.01356,4.15866,-0.07306,0.06801,0.10204,0.00000,0.09967,-0.10943,0.99503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00090,-0.00251,0.00000,-0.08000
17.76308,0.01238,4.15866,-0.06262,0.06968,0.13182,0.00000,0.01494,0.07290,0.99558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00090,-0.00217,0.00000,-0.08000
17.78591,0.01177,4.15866,-0.06622,0.07415,0.16373,0.00000,0.04740,-0.20563,0.99107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00198,-0.00241,0.00000,-0.07000
17.80714,0.01208,4.15866,-0.06439,0.07871,0.15121,0.00000,-0.00945,-0.08461,0.95514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,-0.00218,0.00000,-0.05000
17.83415,0.01283,4.15866,-0.05836,0.08624,0.14526,0.00000,0.05466,-0.01415,1.02761,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00163,-0.00173,0.00000,-0.07000
17.85528,0.01263,4.15866,-0.05795,0.09133,0.14801,0.00000,0.01592,-0.11328,0.95746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00238,-0.00162,0.00000,-0.08000
17.87710,0.01290,4.15866,-0.05620,0.09405,0.12342,0.00000,0.05276,-0.06814,1.01364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00410,-0.00136,0.00000,-0.08000
17.89934,0.01239,3.72040,-0.05126,0.09660,0.12372,0.00000,0.05148,-0.01354,1.05841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00376,-0.00161,0.00000,-0.08000
17.92550,0.01316,3.72040,-0.05460,0.09835,0.13075,0.00000,0.00171,-0.18526,0.98741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00316,-0.00182,0.00000,-0.09000
17.94714,0.01003,3.72040,-0.06086,0.09912,0.09685,0.00000,0.03910,-0.24552,1.08757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00443,-0.00191,0.00000,-0.08000
17.96753,0.01198,3.72040,-0.05481,0.10124,0.09074,0.00000,0.01842,0.02952,1.07012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00618,-0.00143,0.00000,-0.07000
17.98762,0.01249,3.72040,-0.05403,0.10364,0.10632,0.00000,-0.03001,-0.07351,0.91964,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00582,-0.00144,0.00000,-0.08000
18.00905,0.01264,3.72040,-0.05983,0.10653,0.08264,0.00000,0.01019,-0.20167,0.96752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00696,-0.00153,0.00000,-0.08000
18.03242,0.01332,3.72040,-0.05606,0.11095,0.07272,0.00000,0.06435,-0.01592,1.04462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00905,-0.00110,0.00000,-0.08000
18.05330,0.01329,3.72040,-0.05497,0.11488,0.06569,0.00000,-0.10858,-0.05789,0.98753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01045,-0.00087,0.00000,-0.08000
18.07432,0.01217,3.72040,-0.05486,0.11842,0.05180,0.00000,0.03898,-0.07424,0.98533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01204,-0.00065,0.00000,-0.07000
18.09775,0.01243,3.90981,-0.04491,0.12006,0.05409,0.00000,0.10638,0.12688,1.04853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01326,0.00001,0.00000,-0.08000
18.12015,0.01279,3.90981,-0.04022,0.12063,0.06630,0.00000,0.04770,0.01989,0.98045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01331,0.00019,0.00000,-0.06000
18.14119,0.01069,3.90981,-0.04537,0.12063,0.04462,0.00000,0.06057,-0.14914,0.91897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01381,0.00007,0.00000,-0.07000
18.16341,0.01275,3.90981,-0.04487,0.12091,0.03179,0.00000,-0.02898,-0.04666,0.95947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01461,0.00019,0.00000,-0.07000
18.18988,0.01356,3.90981,-0.04615,0.12116,0.01759,0.00000,-0.01488,-0.07845,0.99351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01525,0.00022,0.00000,-0.08000
18.21236,0.01315,3.90981,-0.05096,0.12074,-0.02868,0.00000,-0.04843,-0.13060,0.99759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01704,0.00027,0.00000,-0.07000
18.23321,0.01122,3.90981,-0.04807,0.11944,-0.02975,0.00000,0.01379,0.01982,1.02614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01723,0.00040,0.00000,-0.09000
18.25398,0.01291,3.90981,-0.04675,0.11811,-0.03601,0.00000,0.01269,-0.00708,0.98271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01749,0.00048,0.00000,-0.07000
18.27653,0.01187,4.14479,-0.04377,0.11499,-0.02777,0.00000,0.03233,0.02562,1.00619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01565,0.00043,0.00000,-0.08000
18.29601,0.00967,4.14479,-0.04095,0.11287,-0.01998,0.00000,0.10724,0.02080,1.02639,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01524,0.00047,0.00000,-0.08000
18.31647,0.01282,4.14479,-0.04027,0.11214,0.00553,0.00000,-0.00335,-0.02830,0.96831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01403,0.00035,0.00000,-0.03000
