R=1," Q=[10, -9, -9, 10]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,pot
107.03839,0.01266,3.65815,-0.07529,-0.00979,-0.01097,0.00000,-0.01287,-0.14347,0.82747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01390,-0.00509,0.00000,-0.08000
107.06499,0.01166,3.65815,-0.07812,-0.01002,-0.01815,0.00000,-0.01677,-0.13823,1.12014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01395,-0.00521,0.00000,-0.07000
107.09173,0.01335,3.65815,-0.08179,-0.00948,-0.01250,0.00000,0.07613,-0.14298,0.97521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01482,-0.00549,0.00000,-0.08000
107.11574,0.00941,3.65815,-0.07806,-0.00940,-0.01418,0.00000,-0.05026,-0.00043,0.90097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01407,-0.00523,0.00000,-0.07000
107.14032,0.01265,3.65815,-0.06752,-0.01025,0.03774,0.00000,0.10468,0.12822,1.09428,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01587,-0.00502,0.00000,-0.08000
107.16750,0.01180,3.87910,-0.06315,-0.01183,0.04690,0.00000,0.04660,-0.00366,0.92043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01311,-0.00407,0.00000,-0.08000
107.19445,0.01281,3.87910,-0.05235,-0.01254,0.08722,0.00000,0.10126,0.10577,0.97899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01402,-0.00377,0.00000,-0.09000
107.22056,0.01292,3.87910,-0.05486,-0.01228,0.08783,0.00000,0.00378,-0.14085,0.97996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01434,-0.00391,0.00000,-0.08000
107.24652,0.01127,3.87910,-0.05417,-0.01053,0.05515,0.00000,0.03941,-0.07021,0.98210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01213,-0.00360,0.00000,-0.09000
107.27357,0.01169,3.87910,-0.04982,-0.00753,0.05118,0.00000,-0.02751,0.00787,1.12874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01078,-0.00326,0.00000,-0.08000
107.29993,0.01197,3.87910,-0.04753,-0.00521,0.04996,0.00000,0.00293,-0.02489,0.85052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00998,-0.00307,0.00000,-0.08000
107.32655,0.01310,4.12211,-0.04187,-0.00277,0.05255,0.00000,0.10705,0.04209,1.06762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00727,-0.00228,0.00000,-0.08000
107.35231,0.01211,4.12211,-0.04222,0.00003,0.05713,0.00000,0.06594,-0.09083,1.17718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00706,-0.00226,0.00000,-0.09000
107.37913,0.01286,4.12211,-0.03883,0.00325,0.06324,0.00000,-0.03581,-0.00512,0.88035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00645,-0.00208,0.00000,-0.08000
107.40355,0.01240,4.12211,-0.03951,0.00614,0.05897,0.00000,-0.05228,-0.08357,1.03310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00584,-0.00203,0.00000,-0.08000
107.42645,0.01215,4.12211,-0.04292,0.00824,0.06920,0.00000,0.00976,-0.14292,1.04029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00632,-0.00220,0.00000,-0.09000
107.45358,0.01227,4.12211,-0.04135,0.00982,0.07225,0.00000,0.10254,-0.04593,0.91366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00604,-0.00211,0.00000,-0.09000
107.47972,0.01225,4.12211,-0.04073,0.01087,0.07592,0.00000,-0.02568,-0.06985,1.05164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00597,-0.00208,0.00000,-0.08000
107.50889,0.01368,4.12211,-0.04135,0.01347,0.07622,0.00000,0.10626,-0.09034,0.95953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00561,-0.00206,0.00000,-0.09000
107.53210,0.01270,3.69075,-0.03793,0.01574,0.06630,0.00000,-0.03831,-0.00061,0.98661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00710,-0.00254,0.00000,-0.09000
107.55429,0.01119,3.69075,-0.03644,0.01910,0.08111,0.00000,0.09113,-0.05136,1.08458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00711,-0.00248,0.00000,-0.08000
107.58192,0.01064,3.69075,-0.03294,0.02239,0.07317,0.00000,-0.02245,-0.00390,0.86327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00537,-0.00210,0.00000,-0.09000
107.60753,0.01133,3.69075,-0.03182,0.02646,0.07317,0.00000,0.06356,-0.04477,0.96770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00436,-0.00192,0.00000,-0.09000
107.62865,0.00934,3.69075,-0.03502,0.02992,0.05500,0.00000,-0.01806,-0.12383,1.04096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00302,-0.00187,0.00000,-0.09000
107.65252,0.01146,3.69075,-0.03971,0.03292,0.01865,0.00000,0.00366,-0.13139,0.95252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00086,-0.00177,0.00000,-0.09000
107.67803,0.01173,3.69075,-0.04096,0.03504,0.01254,0.00000,-0.09388,-0.07338,1.03047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,-0.00174,0.00000,-0.09000
107.70318,0.01281,3.69075,-0.04332,0.03527,0.02537,0.00000,0.05331,-0.10303,1.02224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00138,-0.00200,0.00000,-0.09000
107.73010,0.01257,3.88204,-0.03825,0.03510,0.03728,0.00000,0.06942,0.03831,0.96996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00059,-0.00152,0.00000,-0.09000
107.75656,0.01145,3.88204,-0.03746,0.03626,0.07134,0.00000,0.07887,-0.06082,1.03468,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00213,-0.00169,0.00000,-0.09000
107.78093,0.01092,3.88204,-0.04316,0.03877,0.04339,0.00000,-0.06850,-0.15646,0.89951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00089,-0.00174,0.00000,-0.09000
107.80744,0.01111,3.88204,-0.04342,0.04279,0.02522,0.00000,-0.07180,-0.06503,1.06024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00081,-0.00153,0.00000,-0.09000
107.83607,0.01288,3.88204,-0.05055,0.04599,-0.01036,0.00000,0.03019,-0.19355,1.05695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00241,-0.00160,0.00000,-0.09000
107.86122,0.01251,3.88204,-0.04435,0.04693,-0.03419,0.00000,0.06466,0.07381,0.80752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00470,-0.00107,0.00000,-0.09000
107.89047,0.01249,4.15126,-0.04385,0.04704,-0.02151,0.00000,0.13243,-0.02532,1.14290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00420,-0.00095,0.00000,-0.09000
107.91666,0.01245,4.15126,-0.04408,0.04548,-0.01281,0.00000,-0.00988,-0.04246,1.00924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00353,-0.00103,0.00000,-0.09000
107.94130,0.01236,4.15126,-0.04393,0.04444,-0.00716,0.00000,0.01141,-0.03581,0.94770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00312,-0.00108,0.00000,-0.09000
107.96767,0.01222,4.15126,-0.04631,0.04415,0.00506,0.00000,0.04105,-0.09632,1.02083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00228,-0.00126,0.00000,-0.09000
107.99332,0.01193,4.15126,-0.03938,0.04415,-0.01067,0.00000,0.07375,0.08711,0.88828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00369,-0.00086,0.00000,-0.09000
108.01715,0.01164,4.15126,-0.04090,0.04429,-0.00945,0.00000,0.09784,-0.06789,1.02974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00351,-0.00093,0.00000,-0.09000
108.03767,0.01173,4.15126,-0.04845,0.04432,-0.02686,0.00000,0.00854,-0.19069,1.03462,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00353,-0.00118,0.00000,-0.09000
108.06115,0.01187,4.15126,-0.05201,0.04373,-0.04778,0.00000,-0.00994,-0.09650,0.99351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00401,-0.00124,0.00000,-0.09000
108.08867,0.01240,3.64767,-0.05594,0.04282,-0.04793,0.00000,-0.03300,-0.11553,1.08732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00266,-0.00203,0.00000,-0.09000
108.11260,0.01124,3.64767,-0.05737,0.04158,-0.04656,0.00000,0.05466,-0.06051,0.95221,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00207,-0.00217,0.00000,-0.09000
108.13818,0.01259,3.64767,-0.05713,0.03979,-0.04671,0.00000,-0.01202,-0.02794,0.93580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00175,-0.00220,0.00000,-0.09000
108.16386,0.01336,3.64767,-0.05115,0.03821,-0.03724,0.00000,0.09205,0.07802,0.97246,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00180,-0.00194,0.00000,-0.09000
108.19035,0.01135,3.64767,-0.05703,0.03702,-0.05740,0.00000,0.02757,-0.13847,0.99564,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00189,-0.00218,0.00000,-0.09000
108.21400,0.01107,3.64767,-0.05665,0.03614,-0.07832,0.00000,-0.10193,-0.01391,0.97081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00314,-0.00199,0.00000,-0.09000
108.23880,0.01252,3.64767,-0.06143,0.03535,-0.04610,0.00000,-0.01488,-0.14183,1.08055,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00262,0.00000,-0.09000
108.26407,0.01230,3.64767,-0.06812,0.03280,-0.05877,0.00000,-0.03215,-0.16305,0.96374,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00078,-0.00302,0.00000,-0.09000
108.28892,0.01164,3.89688,-0.06849,0.03034,-0.01159,0.00000,0.08003,-0.07253,1.03145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00270,-0.00291,0.00000,-0.09000
108.31583,0.01242,3.89688,-0.06803,0.02915,-0.00929,0.00000,0.01885,-0.05575,1.01730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00298,-0.00293,0.00000,-0.09000
108.33960,0.01237,3.89688,-0.06483,0.02884,-0.01174,0.00000,-0.06887,0.00152,0.96490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00249,-0.00275,0.00000,-0.09000
108.36682,0.01160,3.89688,-0.07065,0.02898,-0.00914,0.00000,-0.03532,-0.19813,1.11026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00336,-0.00307,0.00000,-0.09000
108.39413,0.01264,3.89688,-0.07773,0.02898,-0.05709,0.00000,0.03880,-0.17751,0.95136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00169,-0.00313,0.00000,-0.09000
108.42063,0.01286,3.89688,-0.07922,0.02898,-0.06748,0.00000,0.00671,-0.06698,0.91439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00132,-0.00314,0.00000,-0.09000
108.44820,0.01325,3.89688,-0.07773,0.02734,-0.05312,0.00000,0.04404,-0.02239,0.99863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00221,-0.00319,0.00000,-0.09000
108.47628,0.01308,4.14518,-0.07900,0.02326,-0.04778,0.00000,-0.01379,-0.08052,1.04987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00212,-0.00287,0.00000,-0.09000
108.50372,0.01305,4.14518,-0.07970,0.02145,-0.01617,0.00000,0.00738,-0.08863,1.04822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00393,-0.00311,0.00000,-0.08000
108.52847,0.01226,4.14518,-0.08268,0.02041,-0.02518,0.00000,0.00238,-0.11608,0.90536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00399,-0.00322,0.00000,-0.08000
108.55209,0.01208,4.14518,-0.07414,0.02021,-0.01693,0.00000,0.07296,0.08906,0.93245,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00352,-0.00288,0.00000,-0.08000
108.57832,0.01221,4.14518,-0.07663,0.01984,-0.02563,0.00000,0.09571,-0.11206,1.01162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00345,-0.00295,0.00000,-0.06000
108.60203,0.01038,4.14518,-0.08051,0.01840,-0.04564,0.00000,-0.00762,-0.12804,0.95270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00317,-0.00305,0.00000,-0.08000
108.62849,0.01298,4.14518,-0.07919,0.01659,-0.04946,0.00000,0.07259,-0.03148,1.07232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00316,-0.00300,0.00000,-0.08000
108.65536,0.01206,3.68711,-0.08411,0.01395,-0.05328,0.00000,-0.00994,-0.16848,1.09397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00736,-0.00451,0.00000,-0.06000
108.68106,0.01154,3.68711,-0.08287,0.01005,-0.04533,0.00000,0.12084,-0.03392,0.95556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00846,-0.00461,0.00000,-0.06000
108.70846,0.01184,3.68711,-0.08090,0.00645,-0.02090,0.00000,0.01025,-0.03257,0.99948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01043,-0.00479,0.00000,-0.08000
108.73170,0.01173,3.68711,-0.08373,0.00354,-0.01785,0.00000,-0.02043,-0.11877,0.91018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01168,-0.00508,0.00000,-0.07000
108.75377,0.00924,3.68711,-0.08493,0.00156,-0.04946,0.00000,-0.01531,-0.08723,1.00833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01027,-0.00494,0.00000,-0.08000
108.77508,0.01163,3.68711,-0.09123,0.00031,-0.04167,0.00000,-0.02501,-0.21411,1.08574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01204,-0.00544,0.00000,-0.07000
108.80183,0.01193,3.68711,-0.09405,-0.00266,-0.03678,0.00000,-0.01452,-0.11889,0.91427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01342,-0.00574,0.00000,-0.07000
108.82859,0.01173,3.68711,-0.08445,-0.00529,-0.00578,0.00000,0.12901,0.09864,0.96636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01437,-0.00547,0.00000,-0.07000
108.85502,0.01196,3.87255,-0.08144,-0.00654,0.00949,0.00000,0.06600,-0.03087,1.05140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01258,-0.00470,0.00000,-0.08000
108.87975,0.01196,3.87255,-0.07503,-0.00583,0.01835,0.00000,0.07222,0.03892,1.01876,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01208,-0.00439,0.00000,-0.06000
108.90476,0.01182,3.87255,-0.07330,-0.00297,0.04003,0.00000,-0.05026,-0.05954,1.00058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01251,-0.00438,0.00000,-0.08000
108.93095,0.01257,3.87255,-0.07419,-0.00054,0.03148,0.00000,0.09211,-0.09772,0.90707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01171,-0.00432,0.00000,-0.06000
108.95661,0.01143,3.87255,-0.07370,0.00119,0.01438,0.00000,0.00604,-0.06893,0.96532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01038,-0.00413,0.00000,-0.07000
108.98301,0.01132,3.87255,-0.07153,0.00192,0.02155,0.00000,0.02843,-0.04209,1.02016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01035,-0.00404,0.00000,-0.06000
109.00974,0.01291,3.87255,-0.07372,0.00110,0.01758,0.00000,-0.01885,-0.12084,0.96959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01058,-0.00415,0.00000,-0.05000
109.03681,0.01150,4.12130,-0.07140,-0.00051,0.03026,0.00000,0.04831,-0.04746,1.09898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00897,-0.00347,0.00000,-0.08000
109.06218,0.01231,4.12130,-0.07072,-0.00170,0.04461,0.00000,-0.04148,-0.07570,0.96160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00976,-0.00354,0.00000,-0.06000
109.08986,0.01231,4.12130,-0.07193,-0.00289,0.03438,0.00000,0.01263,-0.11151,0.97826,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00961,-0.00357,0.00000,-0.07000
109.11679,0.01239,4.12130,-0.07313,-0.00311,0.04843,0.00000,0.05832,-0.13054,1.07214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01042,-0.00370,0.00000,-0.08000
109.14174,0.01259,4.12130,-0.07054,-0.00371,0.05713,0.00000,0.03422,-0.04465,0.93263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01065,-0.00365,0.00000,-0.07000
109.16796,0.01375,4.12130,-0.06709,-0.00473,0.05255,0.00000,-0.04014,-0.02495,1.01827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01025,-0.00348,0.00000,-0.07000
109.19421,0.01265,4.12130,-0.06629,-0.00416,0.07256,0.00000,0.02904,-0.09449,1.02315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01099,-0.00354,0.00000,-0.07000
109.22313,0.01146,3.68932,-0.06796,-0.00059,0.07317,0.00000,-0.01604,-0.13579,0.95843,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01573,-0.00496,0.00000,-0.05000
109.24563,0.01125,3.68932,-0.06141,0.00306,0.08004,0.00000,0.09052,0.02940,0.99900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01437,-0.00450,0.00000,-0.08000
109.27108,0.01293,3.68932,-0.05814,0.00722,0.08004,0.00000,0.02574,-0.03355,0.97234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01299,-0.00418,0.00000,-0.05000
109.29777,0.01229,3.68932,-0.05542,0.01104,0.07409,0.00000,0.01043,-0.03776,0.91549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01139,-0.00385,0.00000,-0.08000
109.32228,0.01215,3.68932,-0.05651,0.01271,0.07638,0.00000,0.01494,-0.12444,1.09166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01137,-0.00389,0.00000,-0.08000
109.34766,0.01236,3.68932,-0.05237,0.01313,0.03988,0.00000,-0.01677,0.00695,0.95861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00830,-0.00330,0.00000,-0.06000
109.36954,0.00923,3.68932,-0.04299,0.01333,0.06095,0.00000,-0.00781,0.10492,0.95855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00808,-0.00288,0.00000,-0.06000
109.39612,0.01285,3.68932,-0.04607,0.01322,0.08462,0.00000,0.02373,-0.15067,1.03230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01010,-0.00328,0.00000,-0.08000
109.42100,0.01128,3.87824,-0.03720,0.01452,0.07439,0.00000,0.02885,0.09681,1.01034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00631,-0.00221,0.00000,-0.07000
109.44675,0.01250,3.87824,-0.02946,0.01888,0.09806,0.00000,0.03233,0.07387,1.06787,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00577,-0.00185,0.00000,-0.05000
109.47325,0.01304,3.87824,-0.02735,0.02259,0.11318,0.00000,0.00787,-0.03806,0.95038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00563,-0.00176,0.00000,-0.07000
109.49799,0.01279,3.87824,-0.02468,0.02641,0.08890,0.00000,0.07003,-0.01671,0.88670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00324,-0.00135,0.00000,-0.07000
109.52552,0.01247,3.87824,-0.02798,0.03057,0.04629,0.00000,-0.00561,-0.12255,1.06274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00057,-0.00113,0.00000,-0.08000
109.55011,0.01205,3.87824,-0.02716,0.03314,0.03072,0.00000,0.02269,-0.02593,0.98649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00086,-0.00092,0.00000,-0.06000
109.57742,0.01326,3.87824,-0.02166,0.03357,0.03178,0.00000,0.02220,0.06350,0.92494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00161,-0.00061,0.00000,-0.08000
109.60545,0.01170,4.11129,-0.01832,0.03187,0.05607,0.00000,0.06759,0.01238,1.03962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00077,-0.00052,0.00000,-0.05000
109.63491,0.01262,4.11129,-0.01468,0.03119,0.06706,0.00000,0.06863,0.01708,0.92317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00053,-0.00043,0.00000,-0.06000
109.65891,0.01171,4.11129,-0.01208,0.03343,0.07378,0.00000,0.02239,0.00171,1.00217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00086,-0.00030,0.00000,-0.08000
109.68120,0.01228,4.11129,-0.01071,0.03682,0.06233,0.00000,0.05325,-0.01086,0.99552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00211,-0.00011,0.00000,-0.08000
109.70885,0.01167,4.11129,-0.01679,0.04076,0.03927,0.00000,0.01781,-0.15897,1.03090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00319,-0.00018,0.00000,-0.08000
109.73408,0.01248,4.11129,-0.02057,0.04251,0.01743,0.00000,-0.05941,-0.10626,1.04889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00409,-0.00020,0.00000,-0.06000
109.75940,0.01195,4.11129,-0.02546,0.04251,0.00537,0.00000,0.01092,-0.11450,0.94282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00414,-0.00036,0.00000,-0.07000
109.78304,0.01203,3.68128,-0.02444,0.04228,0.00262,0.00000,0.03965,-0.00616,0.98741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00454,-0.00041,0.00000,-0.09000
109.81021,0.01234,3.68128,-0.02764,0.04257,0.02720,0.00000,0.03910,-0.10632,1.02492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00250,-0.00082,0.00000,-0.08000
109.83792,0.01237,3.68128,-0.03032,0.04370,0.00292,0.00000,-0.04642,-0.08082,0.97325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00385,-0.00075,0.00000,-0.07000
109.86431,0.01200,3.68128,-0.03158,0.04687,0.01850,0.00000,-0.05850,-0.06448,0.98918,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00330,-0.00088,0.00000,-0.08000
109.88652,0.01230,3.68128,-0.03511,0.04936,-0.01510,0.00000,-0.00592,-0.10041,1.04420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00539,-0.00075,0.00000,-0.08000
109.91336,0.01203,3.68128,-0.03197,0.05179,-0.04457,0.00000,0.06789,0.04825,0.95703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00828,-0.00023,0.00000,-0.08000
109.94012,0.01215,3.68128,-0.03649,0.05310,-0.05297,0.00000,-0.01885,-0.09431,0.97911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00835,-0.00041,0.00000,-0.07000
109.96479,0.01276,3.68128,-0.03481,0.05273,-0.06229,0.00000,-0.01177,0.02672,0.99125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00914,-0.00023,0.00000,-0.07000
